millis, Pressure, Altitude X, Y, Z, Longatude, Latitude, Elevator, L Aielron, R Aileron, Rudder, Desired Roll
12147,99338.16,-763.65,99.62,0.44,4.88,0.00,0.00,45,79,104,114,0.00,
12155,99343.04,-763.83,99.62,0.44,4.81,0.00,0.00,45,79,104,114,0.00,
12163,99343.04,-763.83,99.62,0.44,4.81,0.00,0.00,45,79,104,114,0.00,
12172,99343.04,-763.83,99.62,0.44,4.81,0.00,0.00,45,79,104,114,0.00,
12181,99343.04,-763.83,99.62,0.44,4.75,0.00,0.00,45,79,104,114,0.00,
12190,99342.88,-763.74,99.62,0.44,4.75,0.00,0.00,45,79,104,114,0.00,
12201,99340.55,-763.74,99.62,0.44,4.75,0.00,0.00,45,79,104,114,0.00,
12210,99340.55,-763.74,99.62,0.44,4.75,0.00,0.00,45,79,104,114,0.00,
12220,99340.55,-763.74,99.75,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12230,99341.49,-763.78,99.75,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12240,99341.49,-763.78,99.75,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12250,99341.49,-763.78,99.75,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12258,99341.49,-763.78,99.75,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12270,99339.33,-763.70,99.88,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12280,99339.33,-763.70,99.88,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12290,99339.33,-763.70,99.88,0.44,4.69,0.00,0.00,45,79,104,114,0.00,
12300,99340.12,-763.73,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12309,99340.12,-763.73,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12320,99340.12,-763.73,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12330,99340.12,-763.73,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12341,99338.28,-763.66,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12351,99338.28,-763.66,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12359,99338.28,-763.66,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12370,99340.83,-763.75,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12380,99340.83,-763.75,99.88,0.44,4.62,0.00,0.00,45,79,104,114,0.00,
12390,99340.83,-763.75,99.88,0.44,4.56,0.00,0.00,45,79,104,114,0.00,
12401,99340.83,-763.75,99.88,0.38,4.56,0.00,0.00,45,79,104,114,0.00,
12410,99337.34,-763.62,99.88,0.38,4.56,0.00,0.00,45,79,104,114,0.00,
12421,99337.34,-763.62,99.88,0.38,4.56,0.00,0.00,45,79,104,114,0.00,
12431,99337.34,-763.62,99.88,0.38,4.56,0.00,0.00,45,79,104,114,0.00,
12441,99340.66,-763.75,99.88,0.38,4.56,0.00,0.00,45,79,104,114,0.00,
12451,99340.66,-763.75,99.88,0.38,4.56,0.00,0.00,45,78,103,113,0.00,
12459,99340.66,-763.75,99.88,0.38,4.56,0.00,0.00,45,78,103,113,0.00,
12470,99340.66,-763.75,100.06,0.38,4.56,0.00,0.00,45,78,103,113,0.00,
12480,99339.11,-763.69,100.06,0.38,4.56,0.00,0.00,45,78,103,113,0.00,
12491,99339.11,-763.69,100.06,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12501,99339.11,-763.69,100.06,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12510,99339.11,-763.71,100.06,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12520,99339.83,-763.71,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12531,99339.83,-763.71,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12541,99339.83,-763.71,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12551,99338.33,-763.66,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12561,99338.33,-763.66,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12571,99338.33,-763.66,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12581,99338.33,-763.68,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12591,99338.89,-763.68,100.19,0.38,4.50,0.00,0.00,45,78,103,113,0.00,
12601,99338.89,-763.68,100.19,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12610,99338.89,-763.68,100.19,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12621,99339.33,-763.70,100.38,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12631,99339.33,-763.70,100.38,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12641,99339.33,-763.70,100.38,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12651,99339.33,-763.70,100.38,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12660,99341.16,-763.76,100.38,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12671,99341.16,-763.76,100.50,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12681,99341.16,-763.76,100.50,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12691,99340.22,-763.73,100.50,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12701,99340.22,-763.73,100.50,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12712,99340.22,-763.73,100.50,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12722,99340.22,-763.73,100.50,0.38,4.44,0.00,0.00,45,78,103,113,0.00,
12731,99337.95,-763.65,100.50,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12741,99337.95,-763.65,100.50,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12752,99337.95,-763.65,100.50,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12760,99340.47,-763.74,100.50,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12771,99340.47,-763.74,100.38,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12782,99340.47,-763.74,100.38,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12792,99340.47,-763.74,100.38,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12802,99340.83,-763.75,100.38,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12811,99340.83,-763.75,100.38,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12821,99340.83,-763.75,100.44,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12832,99339.16,-763.69,100.44,0.38,4.38,0.00,0.00,45,78,103,113,0.00,
12842,99339.16,-763.69,100.44,0.31,4.38,0.00,0.00,45,78,103,113,0.00,
12852,99339.16,-763.69,100.44,0.31,4.38,0.00,0.00,45,78,103,113,0.00,
12861,99339.16,-763.69,100.44,0.31,4.38,0.00,0.00,45,78,103,113,0.00,
12872,99339.55,-763.71,100.31,0.31,4.38,0.00,0.00,45,78,103,113,0.00,
12882,99339.55,-763.71,100.31,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12892,99339.55,-763.71,100.31,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12902,99335.56,-763.59,100.31,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12911,99336.33,-763.59,100.31,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12922,99336.33,-763.59,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12932,99336.33,-763.59,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12942,99338.11,-763.65,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12952,99338.11,-763.65,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12961,99338.11,-763.65,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12971,99338.11,-763.65,100.25,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12982,99338.16,-763.65,100.25,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
12992,99338.16,-763.65,100.25,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
13002,99338.16,-763.65,100.25,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
13012,99338.33,-763.66,100.25,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
13022,99338.33,-763.66,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
13032,99338.33,-763.66,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
13042,99338.33,-763.66,100.38,0.31,4.31,0.00,0.00,45,78,103,113,0.00,
13052,99338.99,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13061,99338.99,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13072,99338.99,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13082,99338.83,-763.68,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13092,99338.83,-763.68,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13103,99338.83,-763.68,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13112,99338.83,-763.68,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13122,99339.34,-763.70,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13132,99339.34,-763.70,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13143,99339.34,-763.70,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13153,99339.22,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13161,99339.22,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13172,99339.22,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13183,99339.22,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13193,99339.11,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13203,99339.11,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13213,99339.11,-763.69,100.38,0.31,4.25,0.00,0.00,45,78,103,113,0.00,
13223,99344.16,-763.88,100.38,0.31,4.19,0.00,0.00,45,78,103,113,0.00,
13233,99344.16,-763.88,100.38,0.31,4.19,0.00,0.00,45,78,103,113,0.00,
13243,99344.16,-763.88,100.38,0.31,4.19,0.00,0.00,45,78,103,113,0.00,
13253,99344.16,-763.88,100.38,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13261,99339.39,-763.70,100.38,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13272,99339.39,-763.70,100.44,0.31,4.19,0.00,0.00,45,78,103,113,0.00,
13283,99339.39,-763.70,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13293,99339.73,-763.80,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13303,99342.05,-763.80,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13312,99342.05,-763.80,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13323,99342.05,-763.80,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13333,99344.45,-763.89,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13343,99344.45,-763.89,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13354,99344.45,-763.89,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13362,99344.45,-763.89,100.44,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13373,99342.22,-763.80,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13383,99342.22,-763.80,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13393,99342.22,-763.80,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13403,99344.47,-763.89,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13413,99344.47,-763.89,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13423,99344.47,-763.89,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13434,99344.47,-763.89,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13444,99343.72,-763.86,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13454,99343.72,-763.86,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13462,99343.72,-763.86,100.56,0.31,4.19,0.00,0.00,46,78,103,113,0.00,
13473,99342.66,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13483,99342.66,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13494,99342.66,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13504,99342.66,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13514,99340.06,-763.72,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13524,99340.06,-763.72,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13534,99340.06,-763.72,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13544,99342.62,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13554,99342.62,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13563,99342.62,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13574,99342.62,-763.82,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13584,99341.95,-763.79,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13594,99341.95,-763.79,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13604,99341.95,-763.79,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13614,99340.45,-763.74,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13624,99340.45,-763.74,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13634,99340.45,-763.74,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13645,99340.45,-763.74,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13654,99340.83,-763.75,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13664,99340.83,-763.75,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13674,99340.83,-763.75,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13684,99340.83,-763.70,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13694,99339.47,-763.70,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13704,99339.47,-763.70,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13714,99339.47,-763.70,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13725,99341.21,-763.77,100.69,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13734,99341.21,-763.77,100.69,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13744,99341.21,-763.77,100.69,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13755,99341.21,-763.80,100.69,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13763,99341.30,-763.77,100.69,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13774,99341.30,-763.77,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13784,99341.30,-763.77,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13795,99341.21,-763.77,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13805,99341.21,-763.77,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13814,99341.21,-763.77,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13825,99341.21,-763.77,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13835,99339.16,-763.69,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13845,99339.16,-763.69,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13855,99339.16,-763.69,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13865,99340.88,-763.75,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13875,99340.88,-763.75,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13885,99340.88,-763.75,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13895,99340.88,-763.75,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13905,99339.05,-763.69,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13914,99339.05,-763.69,100.75,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13925,99339.05,-763.69,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13935,99340.97,-763.76,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13945,99340.97,-763.76,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13955,99340.97,-763.76,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13964,99340.97,-763.76,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13974,99338.83,-763.68,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13985,99338.83,-763.68,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
13995,99338.83,-763.68,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14006,99339.21,-763.69,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14015,99339.21,-763.69,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14025,99339.21,-763.69,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14035,99339.21,-763.69,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14045,99337.16,-763.62,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14055,99337.16,-763.62,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14064,99337.16,-763.62,100.56,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14075,99337.16,-763.65,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14086,99338.97,-763.68,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14095,99338.97,-763.68,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14106,99338.97,-763.68,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14115,99339.55,-763.71,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14125,99339.55,-763.71,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14135,99339.55,-763.71,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14145,99339.55,-763.71,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14156,99339.30,-763.70,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14165,99339.30,-763.70,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14176,99339.30,-763.70,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14186,99338.83,-763.68,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14196,99338.83,-763.68,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14206,99338.83,-763.68,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14215,99338.83,-763.68,100.62,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14226,99337.97,-763.65,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14236,99337.97,-763.65,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14246,99337.97,-763.65,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14256,99338.88,-763.68,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14265,99338.88,-763.68,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14276,99338.88,-763.68,100.56,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14286,99338.88,-763.68,100.56,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14296,99336.22,-763.58,100.56,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14306,99336.22,-763.58,100.56,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14316,99336.22,-763.58,100.56,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14326,99335.30,-763.55,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14336,99335.30,-763.55,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14346,99335.30,-763.55,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14356,99335.30,-763.55,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14367,99337.47,-763.63,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14376,99337.47,-763.63,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14386,99337.47,-763.63,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14396,99339.55,-763.71,100.62,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14407,99339.55,-763.71,100.69,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14416,99339.55,-763.71,100.69,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14426,99339.55,-763.71,100.69,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14436,99336.14,-763.58,100.69,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14447,99336.14,-763.58,100.69,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14457,99336.14,-763.58,100.69,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14465,99336.14,-763.58,100.69,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14474,99336.88,-763.61,100.69,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14482,99336.88,-763.61,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14492,99336.88,-763.61,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14500,99336.88,-763.61,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14509,99337.42,-763.63,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14518,99337.42,-763.63,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14527,99337.42,-763.63,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14537,99337.42,-763.61,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14547,99334.64,-763.53,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14557,99334.64,-763.53,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14566,99334.64,-763.53,100.69,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14577,99337.32,-763.62,100.62,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14587,99337.32,-763.62,100.62,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14597,99337.32,-763.62,100.62,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14607,99337.32,-763.62,100.62,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14617,99336.14,-763.58,100.62,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14627,99336.14,-763.58,100.56,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14637,99336.14,-763.58,100.56,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14648,99339.21,-763.69,100.56,0.31,3.94,0.00,0.00,46,78,103,113,0.00,
14657,99339.21,-763.69,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14667,99339.21,-763.69,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14677,99339.21,-763.69,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14687,99335.47,-763.55,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14697,99335.47,-763.55,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14707,99335.47,-763.55,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14718,99336.05,-763.58,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14728,99336.05,-763.58,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14737,99336.05,-763.58,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14747,99336.05,-763.58,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14758,99333.83,-763.49,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14767,99333.83,-763.49,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14777,99333.83,-763.49,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14787,99333.33,-763.56,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14798,99335.66,-763.56,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14808,99335.66,-763.56,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14816,99335.66,-763.56,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14825,99335.82,-763.57,100.56,0.31,4.00,0.00,0.00,46,78,103,113,0.00,
14835,99335.82,-763.57,100.56,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14846,99335.82,-763.57,100.56,0.31,4.06,0.00,0.00,46,78,103,113,0.00,
14857,99335.82,-763.61,100.50,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14867,99334.50,-763.52,100.50,0.31,4.12,0.00,0.00,46,78,103,113,0.00,
14875,99334.50,-763.52,100.50,0.44,4.06,0.00,0.00,46,78,103,113,0.00,
14886,99334.50,-763.52,100.50,0.50,4.06,0.00,0.00,45,78,103,113,0.00,
14897,99336.38,-763.59,100.50,0.56,4.00,0.00,0.00,45,78,103,113,0.00,
14908,99336.38,-763.59,100.50,0.69,3.94,0.00,0.00,45,78,103,113,0.00,
14916,99336.38,-763.59,100.50,0.75,3.81,0.00,0.00,45,78,103,113,0.00,
14924,99336.38,-763.59,100.50,0.88,3.75,0.00,0.00,45,78,103,113,0.00,
14937,99335.30,-763.55,100.56,1.00,3.75,0.00,0.00,45,78,103,113,0.00,
14947,99335.30,-763.55,100.69,1.25,3.75,0.00,0.00,45,78,103,113,0.00,
14958,99335.30,-763.55,100.75,1.56,3.88,0.00,0.00,45,78,103,113,0.00,
14967,99337.92,-763.64,100.88,1.94,4.06,0.00,0.00,45,78,103,113,0.00,
14975,99337.92,-763.64,100.94,2.44,4.31,0.00,0.00,44,78,103,113,0.00,
14984,99337.92,-763.64,100.94,3.00,4.56,0.00,0.00,44,78,103,113,0.00,
14995,99337.92,-763.64,100.88,3.62,4.81,0.00,0.00,43,78,103,113,0.00,
15007,99332.33,-763.44,100.88,4.25,5.06,0.00,0.00,43,79,104,114,0.00,
15015,99332.33,-763.44,100.81,5.00,5.31,0.00,0.00,42,79,104,114,0.00,
15023,99332.33,-763.44,100.81,5.75,5.44,0.00,0.00,42,79,104,114,0.00,
15032,99332.33,-763.44,100.81,6.50,5.50,0.00,0.00,41,79,104,114,0.00,
15040,99335.05,-763.54,100.81,7.31,5.50,0.00,0.00,41,79,104,114,0.00,
15049,99335.05,-763.54,100.69,8.12,5.56,0.00,0.00,39,79,104,114,0.00,
15059,99335.05,-763.54,100.56,8.88,5.69,0.00,0.00,39,79,104,114,0.00,
15067,99335.05,-763.54,100.56,8.88,5.69,0.00,0.00,39,79,104,114,0.00,
15077,99337.82,-763.64,100.38,9.56,5.81,0.00,0.00,39,79,104,114,0.00,
15088,99337.82,-763.64,100.25,10.12,5.94,0.00,0.00,38,85,105,115,0.00,
15098,99337.82,-763.64,100.19,10.50,6.12,0.00,0.00,37,85,105,115,0.00,
15109,99336.92,-763.61,100.19,10.88,6.38,0.00,0.00,37,85,105,115,0.00,
15117,99336.92,-763.61,100.19,11.12,6.56,0.00,0.00,36,85,105,115,0.00,
15125,99336.92,-763.61,100.00,11.31,6.81,0.00,0.00,36,85,105,115,0.00,
15135,99336.92,-763.61,99.88,11.56,7.00,0.00,0.00,36,86,105,115,0.00,
15147,99334.50,-763.52,99.69,11.81,7.19,0.00,0.00,36,87,106,116,0.00,
